full_name,year,GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed,full_name
King County-Washington,2009,53033,2009,King County,Washington,1858788,5.89,39.15,965.0,67246.0,398600.0,28.4,68.6,5.73,7.54,0.64,13.04,0.6,3.5,0.33,318811,5350.0,1964.0,0.62,1.68,0,0,1,King County-Washington
King County-Washington,2010,53033,2010,King County,Washington,1931249,6.76,40.86,1100.0,71175.0,388700.0,29.0,64.79,6.02,8.93,0.67,14.5,0.73,4.12,0.24,322514,5159.0,2444.0,0.76,1.6,0,0,1,King County-Washington
King County-Washington,2011,53033,2011,King County,Washington,2045756,6.99,42.58,1204.0,75302.0,384300.0,28.8,62.8,6.03,9.28,0.59,15.51,0.77,4.85,0.18,328590,5917.0,2588.0,0.79,1.8,0,0,1,King County-Washington
King County-Washington,2012,53033,2012,King County,Washington,2045756,6.99,42.58,1204.0,75302.0,384300.0,28.8,62.8,6.03,9.28,0.59,15.51,0.77,4.85,0.18,334665,4976.0,2454.0,0.73,1.49,0,0,1,King County-Washington
King County-Washington,2013,53033,2013,King County,Washington,2045756,6.99,42.58,1204.0,75302.0,384300.0,28.8,62.8,6.03,9.28,0.59,15.51,0.77,4.85,0.18,340741,4708.0,2258.0,0.66,1.38,0,0,1,King County-Washington
King County-Washington,2014,53033,2014,King County,Washington,2045756,6.99,42.58,1204.0,75302.0,384300.0,28.8,62.8,6.03,9.28,0.59,15.51,0.77,4.85,0.18,346816,4143.0,1985.0,0.57,1.19,0,0,1,King County-Washington
King County-Washington,2015,53033,2015,King County,Washington,2045756,6.99,42.58,1204.0,75302.0,384300.0,28.8,62.8,6.03,9.28,0.59,15.51,0.77,4.85,0.18,352892,5113.0,1916.0,0.54,1.45,0,0,1,King County-Washington
King County-Washington,2016,53033,2016,King County,Washington,2045756,6.99,42.58,1204.0,75302.0,384300.0,28.8,62.8,6.03,9.28,0.59,15.51,0.77,4.85,0.18,358967,3713.0,1485.0,0.41,1.03,0,0,1,King County-Washington
Kings County-New York,2000,36047,2000,Kings County,New York,2465326,25.07,72.94,672.0,32135.0,224100.0,28.0,34.66,34.42,19.79,0.18,7.48,0.03,2.79,0.65,642365,94684.0,16553.0,2.58,14.74,0,0,0,Kings County-New York
Kings County-New York,2001,36047,2001,Kings County,New York,2465326,25.07,72.94,672.0,32135.0,224100.0,28.0,34.66,34.42,19.79,0.18,7.48,0.03,2.79,0.65,644389,87355.0,13797.0,2.14,13.56,0,0,0,Kings County-New York
Kings County-New York,2002,36047,2002,Kings County,New York,2465326,25.07,72.94,672.0,32135.0,224100.0,28.0,34.66,34.42,19.79,0.18,7.48,0.03,2.79,0.65,646412,116433.0,14544.0,2.25,18.01,0,0,0,Kings County-New York
Kings County-New York,2003,36047,2003,Kings County,New York,2465326,25.07,72.94,672.0,32135.0,224100.0,28.0,34.66,34.42,19.79,0.18,7.48,0.03,2.79,0.65,648439,103972.0,14568.0,2.25,16.03,0,0,0,Kings County-New York
Kings County-New York,2004,36047,2004,Kings County,New York,2465326,25.07,72.94,672.0,32135.0,224100.0,28.0,34.66,34.42,19.79,0.18,7.48,0.03,2.79,0.65,650464,77813.0,14644.0,2.25,11.96,0,0,0,Kings County-New York
Kings County-New York,2005,36047,2005,Kings County,New York,2538140,18.6,69.2,977.0,42894.0,547200.0,31.7,36.61,33.09,19.59,0.16,9.08,0.02,0.95,0.5,652491,76283.0,14512.0,2.22,11.69,0,0,0,Kings County-New York
Kings County-New York,2006,36047,2006,Kings County,New York,2538140,18.6,69.2,977.0,42894.0,547200.0,31.7,36.61,33.09,19.59,0.16,9.08,0.02,0.95,0.5,654516,78566.0,18428.0,2.82,12.0,0,0,0,Kings County-New York
Kings County-New York,2007,36047,2007,Kings County,New York,2538140,18.6,69.2,977.0,42894.0,547200.0,31.7,36.61,33.09,19.59,0.16,9.08,0.02,0.95,0.5,656540,47186.0,12560.0,1.91,7.19,0,0,0,Kings County-New York
Kings County-New York,2008,36047,2008,Kings County,New York,2538140,18.6,69.2,977.0,42894.0,547200.0,31.7,36.61,33.09,19.59,0.16,9.08,0.02,0.95,0.5,658564,48449.0,18078.0,2.75,7.36,1,0,0,Kings County-New York
Kings County-New York,2009,36047,2009,Kings County,New York,2538140,18.6,69.2,977.0,42894.0,547200.0,31.7,36.61,33.09,19.59,0.16,9.08,0.02,0.95,0.5,660592,49732.0,12515.0,1.89,7.53,1,0,1,Kings County-New York
Kings County-New York,2010,36047,2010,Kings County,New York,2504700,19.38,72.27,1115.0,45215.0,562600.0,32.6,35.67,31.9,19.81,0.19,10.39,0.03,1.6,0.42,662619,51165.0,11072.0,1.67,7.72,0,0,1,Kings County-New York
Kings County-New York,2011,36047,2011,Kings County,New York,2595259,19.62,70.73,1215.0,48201.0,570200.0,32.9,35.72,31.19,19.62,0.17,11.41,0.01,1.49,0.4,669209,45288.0,623.0,0.09,6.77,0,0,1,Kings County-New York
Kings County-New York,2012,36047,2012,Kings County,New York,2595259,19.62,70.73,1215.0,48201.0,570200.0,32.9,35.72,31.19,19.62,0.17,11.41,0.01,1.49,0.4,675795,36152.0,5193.0,0.77,5.35,0,0,1,Kings County-New York
Kings County-New York,2013,36047,2013,Kings County,New York,2595259,19.62,70.73,1215.0,48201.0,570200.0,32.9,35.72,31.19,19.62,0.17,11.41,0.01,1.49,0.4,682383,35135.0,4610.0,0.68,5.15,0,0,1,Kings County-New York
Kings County-New York,2014,36047,2014,Kings County,New York,2595259,19.62,70.73,1215.0,48201.0,570200.0,32.9,35.72,31.19,19.62,0.17,11.41,0.01,1.49,0.4,688971,37706.0,8611.0,1.25,5.47,0,0,1,Kings County-New York
Kings County-New York,2015,36047,2015,Kings County,New York,2595259,19.62,70.73,1215.0,48201.0,570200.0,32.9,35.72,31.19,19.62,0.17,11.41,0.01,1.49,0.4,695559,34968.0,7489.0,1.08,5.03,0,0,1,Kings County-New York
Kings County-New York,2016,36047,2016,Kings County,New York,2595259,19.62,70.73,1215.0,48201.0,570200.0,32.9,35.72,31.19,19.62,0.17,11.41,0.01,1.49,0.4,702148,44206.0,8961.0,1.28,6.3,0,0,1,Kings County-New York
Klamath County-Oregon,2001,41035,2001,Klamath County,Oregon,63775,16.77,32.01,475.0,31537.0,91100.0,27.4,84.14,0.57,7.78,3.83,0.76,0.11,2.67,0.15,8185,189.0,185.0,2.26,2.31,0,0,1,Klamath County-Oregon
Klamath County-Oregon,2002,41035,2002,Klamath County,Oregon,63775,16.77,32.01,475.0,31537.0,91100.0,27.4,84.14,0.57,7.78,3.83,0.76,0.11,2.67,0.15,8302,187.0,184.0,2.22,2.25,1,0,1,Klamath County-Oregon
Klamath County-Oregon,2003,41035,2003,Klamath County,Oregon,63775,16.77,32.01,475.0,31537.0,91100.0,27.4,84.14,0.57,7.78,3.83,0.76,0.11,2.67,0.15,8420,187.0,184.0,2.19,2.22,1,0,1,Klamath County-Oregon
Klamath County-Oregon,2004,41035,2004,Klamath County,Oregon,63775,16.77,32.01,475.0,31537.0,91100.0,27.4,84.14,0.57,7.78,3.83,0.76,0.11,2.67,0.15,8537,188.0,185.0,2.17,2.2,0,0,1,Klamath County-Oregon
Klamath County-Oregon,2005,41035,2005,Klamath County,Oregon,66170,13.78,31.15,643.0,41040.0,164300.0,29.8,82.64,0.4,9.39,2.92,0.85,0.15,3.53,0.11,8655,371.0,352.0,4.07,4.29,0,0,0,Klamath County-Oregon
Klamath County-Oregon,2006,41035,2006,Klamath County,Oregon,66170,13.78,31.15,643.0,41040.0,164300.0,29.8,82.64,0.4,9.39,2.92,0.85,0.15,3.53,0.11,8773,377.0,367.0,4.18,4.3,0,0,0,Klamath County-Oregon
Klamath County-Oregon,2007,41035,2007,Klamath County,Oregon,66170,13.78,31.15,643.0,41040.0,164300.0,29.8,82.64,0.4,9.39,2.92,0.85,0.15,3.53,0.11,8890,340.0,317.0,3.57,3.82,0,0,0,Klamath County-Oregon
Klamath County-Oregon,2008,41035,2008,Klamath County,Oregon,66170,13.78,31.15,643.0,41040.0,164300.0,29.8,82.64,0.4,9.39,2.92,0.85,0.15,3.53,0.11,9008,425.0,300.0,3.33,4.72,0,0,0,Klamath County-Oregon
Klamath County-Oregon,2009,41035,2009,Klamath County,Oregon,66170,13.78,31.15,643.0,41040.0,164300.0,29.8,82.64,0.4,9.39,2.92,0.85,0.15,3.53,0.11,9125,404.0,222.0,2.43,4.43,0,0,0,Klamath County-Oregon
Klamath County-Oregon,2010,41035,2010,Klamath County,Oregon,66380,14.1,33.88,717.0,41066.0,161800.0,33.1,81.08,0.59,10.42,3.63,0.93,0.1,3.16,0.09,9243,470.0,194.0,2.1,5.08,0,0,0,Klamath County-Oregon
Klamath County-Oregon,2011,41035,2011,Klamath County,Oregon,65972,14.21,35.17,723.0,40336.0,151500.0,32.1,79.66,0.8,11.58,3.1,1.06,0.15,3.49,0.15,9417,562.0,255.0,2.71,5.97,0,0,0,Klamath County-Oregon
Klamath County-Oregon,2012,41035,2012,Klamath County,Oregon,65972,14.21,35.17,723.0,40336.0,151500.0,32.1,79.66,0.8,11.58,3.1,1.06,0.15,3.49,0.15,9590,507.0,221.0,2.3,5.29,0,0,0,Klamath County-Oregon
Klamath County-Oregon,2013,41035,2013,Klamath County,Oregon,65972,14.21,35.17,723.0,40336.0,151500.0,32.1,79.66,0.8,11.58,3.1,1.06,0.15,3.49,0.15,9764,541.0,256.0,2.62,5.54,0,0,0,Klamath County-Oregon
Klamath County-Oregon,2014,41035,2014,Klamath County,Oregon,65972,14.21,35.17,723.0,40336.0,151500.0,32.1,79.66,0.8,11.58,3.1,1.06,0.15,3.49,0.15,9937,404.0,237.0,2.39,4.07,0,0,0,Klamath County-Oregon
Klamath County-Oregon,2015,41035,2015,Klamath County,Oregon,65972,14.21,35.17,723.0,40336.0,151500.0,32.1,79.66,0.8,11.58,3.1,1.06,0.15,3.49,0.15,10111,466.0,234.0,2.31,4.61,0,0,0,Klamath County-Oregon
Klamath County-Oregon,2016,41035,2016,Klamath County,Oregon,65972,14.21,35.17,723.0,40336.0,151500.0,32.1,79.66,0.8,11.58,3.1,1.06,0.15,3.49,0.15,10284,537.0,137.0,1.33,5.22,0,0,0,Klamath County-Oregon
Knox County-Illinois,2001,17095,2001,Knox County,Illinois,55836,11.13,28.43,411.0,35407.0,63500.0,22.5,88.39,6.22,3.4,0.15,0.68,0.01,1.08,0.06,6297,66.0,66.0,1.05,1.05,0,0,1,Knox County-Illinois
Knox County-Illinois,2002,17095,2002,Knox County,Illinois,55836,11.13,28.43,411.0,35407.0,63500.0,22.5,88.39,6.22,3.4,0.15,0.68,0.01,1.08,0.06,6323,64.0,63.0,1.0,1.01,1,0,1,Knox County-Illinois
Knox County-Illinois,2003,17095,2003,Knox County,Illinois,55836,11.13,28.43,411.0,35407.0,63500.0,22.5,88.39,6.22,3.4,0.15,0.68,0.01,1.08,0.06,6349,62.0,62.0,0.98,0.98,0,0,1,Knox County-Illinois
Knox County-Illinois,2013,17095,2013,Knox County,Illinois,52112,12.92,33.25,576.0,39976.0,80400.0,28.7,83.94,8.3,5.3,0.05,0.8,0.02,1.29,0.29,6756,138.0,132.0,1.95,2.04,0,0,0,Knox County-Illinois
Knox County-Illinois,2014,17095,2014,Knox County,Illinois,52112,12.92,33.25,576.0,39976.0,80400.0,28.7,83.94,8.3,5.3,0.05,0.8,0.02,1.29,0.29,6830,189.0,174.0,2.55,2.77,0,0,0,Knox County-Illinois
Knox County-Illinois,2015,17095,2015,Knox County,Illinois,52112,12.92,33.25,576.0,39976.0,80400.0,28.7,83.94,8.3,5.3,0.05,0.8,0.02,1.29,0.29,6905,175.0,132.0,1.91,2.53,0,0,0,Knox County-Illinois
Knox County-Illinois,2016,17095,2016,Knox County,Illinois,52112,12.92,33.25,576.0,39976.0,80400.0,28.7,83.94,8.3,5.3,0.05,0.8,0.02,1.29,0.29,6979,170.0,128.0,1.83,2.44,1,0,0,Knox County-Illinois
Knox County-Kentucky,2005,21121,2005,Knox County,Kentucky,32326,31.89,32.68,440.0,21195.0,64000.0,32.6,96.73,1.72,0.94,0.08,0.12,0.0,0.39,0.01,3873,34.0,18.0,0.46,0.88,0,0,1,Knox County-Kentucky
Knox County-Kentucky,2009,21121,2009,Knox County,Kentucky,32326,31.89,32.68,440.0,21195.0,64000.0,32.6,96.73,1.72,0.94,0.08,0.12,0.0,0.39,0.01,4134,35.0,33.0,0.8,0.85,0,0,1,Knox County-Kentucky
Knox County-Kentucky,2010,21121,2010,Knox County,Kentucky,31883,29.18,33.01,496.0,24193.0,73500.0,33.5,96.62,1.08,0.85,0.21,0.21,0.01,0.98,0.04,4199,89.0,86.0,2.05,2.12,0,0,0,Knox County-Kentucky
Knox County-Kentucky,2011,21121,2011,Knox County,Kentucky,31809,26.82,37.42,545.0,26599.0,78400.0,31.9,96.23,1.14,1.07,0.38,0.03,0.0,1.13,0.02,4300,117.0,113.0,2.63,2.72,0,0,0,Knox County-Kentucky
Knox County-Kentucky,2012,21121,2012,Knox County,Kentucky,31809,26.82,37.42,545.0,26599.0,78400.0,31.9,96.23,1.14,1.07,0.38,0.03,0.0,1.13,0.02,4401,110.0,106.0,2.41,2.5,0,0,0,Knox County-Kentucky
Knox County-Kentucky,2013,21121,2013,Knox County,Kentucky,31809,26.82,37.42,545.0,26599.0,78400.0,31.9,96.23,1.14,1.07,0.38,0.03,0.0,1.13,0.02,4502,106.0,104.0,2.31,2.35,0,0,0,Knox County-Kentucky
Knox County-Kentucky,2014,21121,2014,Knox County,Kentucky,31809,26.82,37.42,545.0,26599.0,78400.0,31.9,96.23,1.14,1.07,0.38,0.03,0.0,1.13,0.02,4603,106.0,105.0,2.28,2.3,0,0,0,Knox County-Kentucky
La Salle County-Illinois,2001,17099,2001,La Salle County,Illinois,111509,9.14,24.95,474.0,40308.0,87000.0,21.7,91.87,1.51,5.19,0.13,0.52,0.02,0.71,0.05,10908,244.0,84.0,0.77,2.24,0,0,1,La Salle County-Illinois
La Salle County-Illinois,2002,17099,2002,La Salle County,Illinois,111509,9.14,24.95,474.0,40308.0,87000.0,21.7,91.87,1.51,5.19,0.13,0.52,0.02,0.71,0.05,10982,241.0,97.0,0.88,2.19,0,0,1,La Salle County-Illinois
La Salle County-Illinois,2003,17099,2003,La Salle County,Illinois,111509,9.14,24.95,474.0,40308.0,87000.0,21.7,91.87,1.51,5.19,0.13,0.52,0.02,0.71,0.05,11056,387.0,189.0,1.71,3.5,0,0,0,La Salle County-Illinois
La Salle County-Illinois,2004,17099,2004,La Salle County,Illinois,111509,9.14,24.95,474.0,40308.0,87000.0,21.7,91.87,1.51,5.19,0.13,0.52,0.02,0.71,0.05,11130,369.0,253.0,2.27,3.32,0,0,0,La Salle County-Illinois
LaPorte County-Indiana,2000,18091,2000,LaPorte County,Indiana,110106,8.7,24.82,495.0,41430.0,93500.0,23.6,84.76,10.04,3.09,0.28,0.44,0.01,1.26,0.11,10189,316.0,299.0,2.93,3.1,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2001,18091,2001,LaPorte County,Indiana,110106,8.7,24.82,495.0,41430.0,93500.0,23.6,84.76,10.04,3.09,0.28,0.44,0.01,1.26,0.11,10286,365.0,249.0,2.42,3.55,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2002,18091,2002,LaPorte County,Indiana,110106,8.7,24.82,495.0,41430.0,93500.0,23.6,84.76,10.04,3.09,0.28,0.44,0.01,1.26,0.11,10383,298.0,263.0,2.53,2.87,0,0,1,LaPorte County-Indiana
LaPorte County-Indiana,2003,18091,2003,LaPorte County,Indiana,110106,8.7,24.82,495.0,41430.0,93500.0,23.6,84.76,10.04,3.09,0.28,0.44,0.01,1.26,0.11,10480,282.0,221.0,2.11,2.69,0,0,1,LaPorte County-Indiana
LaPorte County-Indiana,2004,18091,2004,LaPorte County,Indiana,110106,8.7,24.82,495.0,41430.0,93500.0,23.6,84.76,10.04,3.09,0.28,0.44,0.01,1.26,0.11,10577,492.0,294.0,2.78,4.65,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2005,18091,2005,LaPorte County,Indiana,110102,9.36,23.76,653.0,47090.0,117800.0,28.6,83.01,10.3,4.4,0.17,0.46,0.0,1.58,0.09,10674,677.0,429.0,4.02,6.34,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2006,18091,2006,LaPorte County,Indiana,110102,9.36,23.76,653.0,47090.0,117800.0,28.6,83.01,10.3,4.4,0.17,0.46,0.0,1.58,0.09,10770,736.0,424.0,3.94,6.83,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2007,18091,2007,LaPorte County,Indiana,110102,9.36,23.76,653.0,47090.0,117800.0,28.6,83.01,10.3,4.4,0.17,0.46,0.0,1.58,0.09,10867,706.0,423.0,3.89,6.5,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2008,18091,2008,LaPorte County,Indiana,110102,9.36,23.76,653.0,47090.0,117800.0,28.6,83.01,10.3,4.4,0.17,0.46,0.0,1.58,0.09,10964,772.0,413.0,3.77,7.04,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2009,18091,2009,LaPorte County,Indiana,110102,9.36,23.76,653.0,47090.0,117800.0,28.6,83.01,10.3,4.4,0.17,0.46,0.0,1.58,0.09,11061,778.0,444.0,4.01,7.03,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2010,18091,2010,LaPorte County,Indiana,111467,11.91,26.36,697.0,47754.0,120600.0,30.4,81.36,10.62,5.47,0.22,0.51,0.01,1.72,0.09,11158,636.0,385.0,3.45,5.7,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2011,18091,2011,LaPorte County,Indiana,111280,13.85,29.44,702.0,46872.0,123300.0,30.5,80.37,10.81,5.96,0.22,0.5,0.01,2.07,0.06,11372,700.0,507.0,4.46,6.16,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2012,18091,2012,LaPorte County,Indiana,111280,13.85,29.44,702.0,46872.0,123300.0,30.5,80.37,10.81,5.96,0.22,0.5,0.01,2.07,0.06,11586,811.0,494.0,4.26,7.0,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2013,18091,2013,LaPorte County,Indiana,111280,13.85,29.44,702.0,46872.0,123300.0,30.5,80.37,10.81,5.96,0.22,0.5,0.01,2.07,0.06,11800,825.0,528.0,4.47,6.99,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2014,18091,2014,LaPorte County,Indiana,111280,13.85,29.44,702.0,46872.0,123300.0,30.5,80.37,10.81,5.96,0.22,0.5,0.01,2.07,0.06,12014,1015.0,632.0,5.26,8.45,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2015,18091,2015,LaPorte County,Indiana,111280,13.85,29.44,702.0,46872.0,123300.0,30.5,80.37,10.81,5.96,0.22,0.5,0.01,2.07,0.06,12228,970.0,675.0,5.52,7.93,0,0,0,LaPorte County-Indiana
LaPorte County-Indiana,2016,18091,2016,LaPorte County,Indiana,111280,13.85,29.44,702.0,46872.0,123300.0,30.5,80.37,10.81,5.96,0.22,0.5,0.01,2.07,0.06,12442,804.0,416.0,3.34,6.46,0,0,0,LaPorte County-Indiana
Lac qui Parle County-Minnesota,2000,27073,2000,Lac qui Parle County,Minnesota,8067,8.53,19.09,348.0,32626.0,43100.0,22.0,98.74,0.16,0.26,0.19,0.32,0.0,0.32,0.01,633,0.0,0.0,0.0,0.0,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2001,27073,2001,Lac qui Parle County,Minnesota,8067,8.53,19.09,348.0,32626.0,43100.0,22.0,98.74,0.16,0.26,0.19,0.32,0.0,0.32,0.01,630,0.0,0.0,0.0,0.0,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2002,27073,2002,Lac qui Parle County,Minnesota,8067,8.53,19.09,348.0,32626.0,43100.0,22.0,98.74,0.16,0.26,0.19,0.32,0.0,0.32,0.01,626,0.0,0.0,0.0,0.0,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2003,27073,2003,Lac qui Parle County,Minnesota,8067,8.53,19.09,348.0,32626.0,43100.0,22.0,98.74,0.16,0.26,0.19,0.32,0.0,0.32,0.01,623,0.0,0.0,0.0,0.0,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2004,27073,2004,Lac qui Parle County,Minnesota,8067,8.53,19.09,348.0,32626.0,43100.0,22.0,98.74,0.16,0.26,0.19,0.32,0.0,0.32,0.01,619,0.0,0.0,0.0,0.0,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2005,27073,2005,Lac qui Parle County,Minnesota,7258,6.09,17.35,446.0,44753.0,73900.0,25.6,97.7,0.4,1.05,0.23,0.32,0.08,0.22,0.0,616,0.0,0.0,0.0,0.0,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2006,27073,2006,Lac qui Parle County,Minnesota,7258,6.09,17.35,446.0,44753.0,73900.0,25.6,97.7,0.4,1.05,0.23,0.32,0.08,0.22,0.0,613,0.0,0.0,0.0,0.0,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2007,27073,2007,Lac qui Parle County,Minnesota,7258,6.09,17.35,446.0,44753.0,73900.0,25.6,97.7,0.4,1.05,0.23,0.32,0.08,0.22,0.0,609,0.0,0.0,0.0,0.0,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2008,27073,2008,Lac qui Parle County,Minnesota,7258,6.09,17.35,446.0,44753.0,73900.0,25.6,97.7,0.4,1.05,0.23,0.32,0.08,0.22,0.0,606,0.0,0.0,0.0,0.0,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2009,27073,2009,Lac qui Parle County,Minnesota,7258,6.09,17.35,446.0,44753.0,73900.0,25.6,97.7,0.4,1.05,0.23,0.32,0.08,0.22,0.0,602,0.0,0.0,0.0,0.0,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2010,27073,2010,Lac qui Parle County,Minnesota,7259,3.34,18.99,549.0,50203.0,78700.0,22.8,96.98,0.23,1.49,0.14,0.4,0.03,0.72,0.01,599,0.0,0.0,0.0,0.0,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2011,27073,2011,Lac qui Parle County,Minnesota,7023,4.35,19.4,554.0,49903.0,83000.0,26.7,96.0,0.63,1.71,0.36,0.61,0.0,0.7,0.0,601,1.0,1.0,0.17,0.17,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2012,27073,2012,Lac qui Parle County,Minnesota,7023,4.35,19.4,554.0,49903.0,83000.0,26.7,96.0,0.63,1.71,0.36,0.61,0.0,0.7,0.0,603,1.0,0.0,0.0,0.17,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2013,27073,2013,Lac qui Parle County,Minnesota,7023,4.35,19.4,554.0,49903.0,83000.0,26.7,96.0,0.63,1.71,0.36,0.61,0.0,0.7,0.0,606,5.0,2.0,0.33,0.83,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2014,27073,2014,Lac qui Parle County,Minnesota,7023,4.35,19.4,554.0,49903.0,83000.0,26.7,96.0,0.63,1.71,0.36,0.61,0.0,0.7,0.0,608,8.0,6.0,0.99,1.32,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2015,27073,2015,Lac qui Parle County,Minnesota,7023,4.35,19.4,554.0,49903.0,83000.0,26.7,96.0,0.63,1.71,0.36,0.61,0.0,0.7,0.0,610,4.0,2.0,0.33,0.66,0,0,0,Lac qui Parle County-Minnesota
Lac qui Parle County-Minnesota,2016,27073,2016,Lac qui Parle County,Minnesota,7023,4.35,19.4,554.0,49903.0,83000.0,26.7,96.0,0.63,1.71,0.36,0.61,0.0,0.7,0.0,612,2.0,0.0,0.0,0.33,0,0,0,Lac qui Parle County-Minnesota
Laclede County-Missouri,2000,29105,2000,Laclede County,Missouri,32513,14.3,27.23,371.0,29562.0,73000.0,22.9,96.26,0.42,1.23,0.46,0.29,0.05,1.25,0.04,3475,11.0,11.0,0.32,0.32,0,0,1,Laclede County-Missouri
Laclede County-Missouri,2001,29105,2001,Laclede County,Missouri,32513,14.3,27.23,371.0,29562.0,73000.0,22.9,96.26,0.42,1.23,0.46,0.29,0.05,1.25,0.04,3557,18.0,16.0,0.45,0.51,0,0,1,Laclede County-Missouri
Laclede County-Missouri,2002,29105,2002,Laclede County,Missouri,32513,14.3,27.23,371.0,29562.0,73000.0,22.9,96.26,0.42,1.23,0.46,0.29,0.05,1.25,0.04,3638,3.0,3.0,0.08,0.08,0,0,1,Laclede County-Missouri
Laclede County-Missouri,2003,29105,2003,Laclede County,Missouri,32513,14.3,27.23,371.0,29562.0,73000.0,22.9,96.26,0.42,1.23,0.46,0.29,0.05,1.25,0.04,3720,5.0,2.0,0.05,0.13,0,0,1,Laclede County-Missouri
Laclede County-Missouri,2004,29105,2004,Laclede County,Missouri,32513,14.3,27.23,371.0,29562.0,73000.0,22.9,96.26,0.42,1.23,0.46,0.29,0.05,1.25,0.04,3801,6.0,4.0,0.11,0.16,0,0,0,Laclede County-Missouri
Laclede County-Missouri,2005,29105,2005,Laclede County,Missouri,35046,12.14,29.27,517.0,35749.0,92600.0,25.0,95.25,0.86,1.67,0.39,0.39,0.03,1.4,0.0,3883,27.0,19.0,0.49,0.7,0,0,0,Laclede County-Missouri
Laclede County-Missouri,2006,29105,2006,Laclede County,Missouri,35046,12.14,29.27,517.0,35749.0,92600.0,25.0,95.25,0.86,1.67,0.39,0.39,0.03,1.4,0.0,3965,41.0,26.0,0.66,1.03,0,0,0,Laclede County-Missouri
Laclede County-Missouri,2007,29105,2007,Laclede County,Missouri,35046,12.14,29.27,517.0,35749.0,92600.0,25.0,95.25,0.86,1.67,0.39,0.39,0.03,1.4,0.0,4046,70.0,44.0,1.09,1.73,0,0,0,Laclede County-Missouri
Laclede County-Missouri,2008,29105,2008,Laclede County,Missouri,35046,12.14,29.27,517.0,35749.0,92600.0,25.0,95.25,0.86,1.67,0.39,0.39,0.03,1.4,0.0,4128,55.0,34.0,0.82,1.33,0,0,0,Laclede County-Missouri
Laclede County-Missouri,2009,29105,2009,Laclede County,Missouri,35046,12.14,29.27,517.0,35749.0,92600.0,25.0,95.25,0.86,1.67,0.39,0.39,0.03,1.4,0.0,4209,60.0,42.0,1.0,1.43,0,0,0,Laclede County-Missouri
Laclede County-Missouri,2010,29105,2010,Laclede County,Missouri,35571,14.67,30.47,599.0,39101.0,92300.0,25.8,94.45,0.67,2.02,0.64,0.42,0.04,1.71,0.05,4291,71.0,42.0,0.98,1.65,0,0,0,Laclede County-Missouri
Laclede County-Missouri,2011,29105,2011,Laclede County,Missouri,35514,15.6,29.93,598.0,39712.0,103400.0,31.1,94.01,0.52,2.2,0.5,0.64,0.02,2.12,0.0,4327,57.0,44.0,1.02,1.32,0,0,0,Laclede County-Missouri
Laclede County-Missouri,2012,29105,2012,Laclede County,Missouri,35514,15.6,29.93,598.0,39712.0,103400.0,31.1,94.01,0.52,2.2,0.5,0.64,0.02,2.12,0.0,4363,64.0,32.0,0.73,1.47,0,0,0,Laclede County-Missouri
Laclede County-Missouri,2013,29105,2013,Laclede County,Missouri,35514,15.6,29.93,598.0,39712.0,103400.0,31.1,94.01,0.52,2.2,0.5,0.64,0.02,2.12,0.0,4400,67.0,48.0,1.09,1.52,0,0,0,Laclede County-Missouri
